timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,health_status
2025-01-01T20:21:00,68.024,60.272,52.503,69.491,61.851,64.636,64.429,80.975,64.227,73.469,86.842,73.435,1
2025-01-01T20:22:00,65.684,61.458,47.633,67.122,60.095,69.082,39.535,78.7,60.836,74.671,84.679,,1
2025-01-01T20:23:00,65.3,64.775,52.378,68.826,57.556,69.577,63.135,83.47,62.791,,88.084,73.925,1
2025-01-01T20:24:00,67.003,61.542,47.683,69.539,61.673,70.557,62.686,79.452,63.043,71.904,86.519,75.349,1
2025-01-01T20:25:00,67.06,60.833,48.211,,59.287,,59.24,77.322,61.853,72.352,85.422,72.768,1
2025-01-01T20:26:00,66.796,59.245,50.082,68.634,57.885,68.456,60.964,79.918,65.892,70.019,,73.443,1
2025-01-01T20:27:00,66.53,59.872,49.216,69.293,59.709,69.534,64.582,80.582,63.27,72.875,87.576,74.206,1
2025-01-01T20:28:00,64.567,61.815,51.054,69.97,57.763,68.799,59.074,,65.645,51.904,83.146,74.018,1
2025-01-01T20:29:00,67.704,58.71,51.641,71.635,58.061,70.074,60.008,81.59,63.907,71.179,87.8,74.012,1
2025-01-01T20:30:00,64.64,58.999,51.759,69.308,61.195,72.061,57.698,81.422,67.174,71.054,86.236,74.89,1
2025-01-01T20:31:00,65.771,58.488,51.469,68.027,,71.796,58.726,83.624,67.424,74.12,87.977,73.819,1
2025-01-01T20:32:00,65.476,57.096,52.915,70.016,58.751,,59.901,77.655,67.681,66.418,86.116,76.916,1
2025-01-01T20:33:00,65.899,55.582,51.254,,55.541,74.829,56.336,81.74,64.694,69.227,83.783,74.789,1
2025-01-01T20:34:00,63.029,55.52,50.098,70.746,54.06,74.108,58.415,82.419,66.081,69.553,89.466,74.799,1
2025-01-01T20:35:00,64.468,54.308,51.889,72.772,53.992,94.503,59.16,77.654,67.311,70.039,86.585,78.894,1
2025-01-01T20:36:00,63.489,55.826,51.352,73.291,55.619,71.982,63.135,80.484,67.883,68.18,85.731,75.516,1
2025-01-01T20:37:00,,55.36,53.425,72.114,59.054,73.182,57.954,79.503,69.597,70.246,87.518,76.461,1
2025-01-01T20:38:00,62.18,53.682,31.061,72.209,54.169,72.624,61.122,76.635,66.832,69.96,85.867,76.89,1
2025-01-01T20:39:00,63.45,54.209,53.134,70.926,54.653,74.252,57.588,78.486,70.445,67.615,87.464,77.683,1
2025-01-01T20:40:00,62.175,52.124,32.469,73.167,53.516,76.394,59.942,77.941,71.229,68.626,85.045,79.279,1
2025-01-01T20:41:00,63.102,53.497,53.226,70.984,54.843,75.118,56.483,81.333,66.505,64.146,85.655,78.842,1
2025-01-01T20:42:00,63.1,51.454,52.264,71.453,53.466,75.011,59.936,79.044,71.425,67.964,85.397,78.713,1
2025-01-01T20:43:00,61.678,,53.864,74.124,53.745,75.48,57.483,79.113,71.05,66.22,83.661,59.812,1
2025-01-01T20:44:00,62.28,49.595,55.039,70.988,55.23,75.668,,78.185,70.419,67.782,85.629,82.374,1
2025-01-01T20:45:00,57.729,50.717,54.19,71.103,56.285,75.112,59.242,99.469,74.697,64.626,82.568,82.416,1
2025-01-01T20:46:00,57.889,50.62,,70.768,53.926,75.323,58.393,76.539,74.955,67.877,87.025,81.045,1
2025-01-01T20:47:00,58.019,48.365,,74.671,54.657,77.121,,77.93,72.809,64.511,84.313,79.419,1
2025-01-01T20:48:00,56.959,49.241,54.426,72.651,54.793,73.944,60.666,75.43,72.628,65.705,84.592,81.785,1
2025-01-01T20:49:00,57.412,48.492,58.23,70.7,,76.307,56.658,80.495,71.276,62.627,85.239,83.852,1
2025-01-01T20:50:00,33.618,48.699,58.473,73.729,54.158,,56.016,76.523,74.314,63.99,,79.422,1
2025-01-01T20:51:00,56.287,48.514,57.91,67.86,52.55,74.956,58.715,76.786,73.332,64.691,82.568,84.291,1
2025-01-01T20:52:00,57.613,46.749,79.105,71.211,55.561,74.129,59.873,75.962,77.078,63.276,84.24,82.828,1
2025-01-01T20:53:00,52.65,47.644,60.602,67.1,55.661,73.86,57.573,75.294,74.175,63.334,,82.189,1
2025-01-01T20:54:00,57.631,,62.917,70.109,55.812,75.826,60.836,74.168,75.363,64.241,84.891,81.937,1
2025-01-01T20:55:00,52.025,48.162,59.309,68.59,55.8,74.959,54.791,77.083,76.751,67.609,83.452,85.553,1
2025-01-01T20:56:00,54.342,48.257,63.249,68.383,54.845,74.863,62.087,74.806,74.247,,82.451,82.716,1
2025-01-01T20:57:00,55.098,48.692,60.686,68.803,57.694,77.295,59.813,75.387,72.568,63.196,83.255,83.068,1
2025-01-01T20:58:00,51.426,46.985,60.297,66.767,56.833,75.69,60.452,72.674,79.768,84.92,81.37,83.81,1
2025-01-01T20:59:00,,47.165,62.939,66.966,52.94,,59.567,71.959,76.889,63.949,81.512,83.101,1
2025-01-01T21:00:00,49.86,47.808,64.382,67.624,56.905,72.935,62.879,71.604,74.596,62.821,80.279,84.844,1
2025-01-01T21:01:00,51.43,48.417,63.879,65.647,53.513,73.713,64.228,73.246,78.703,66.533,,85.547,1
2025-01-01T21:02:00,50.896,50.602,64.249,66.503,53.844,73.214,62.661,69.46,76.883,67.028,82.623,87.149,1
2025-01-01T21:03:00,48.864,50.85,64.377,66.748,56.329,73.373,62.212,72.031,78.823,61.179,82.495,84.319,1
2025-01-01T21:04:00,50.797,48.44,44.79,66.89,59.369,73.401,58.795,71.413,77.983,63.562,77.71,84.988,1
2025-01-01T21:05:00,45.826,48.934,66.653,64.307,58.529,71.549,62.228,71.48,78.297,,,88.17,1
2025-01-01T21:06:00,48.31,50.14,67.41,67.149,58.199,47.888,59.128,72.27,59.349,64.493,79.074,85.133,1
2025-01-01T21:07:00,46.402,45.632,47.037,63.926,59.28,72.448,64.932,70.595,78.675,,77.699,89.151,1
2025-01-01T21:08:00,47.048,48.536,66.931,63.587,59.13,70.788,62.298,69.161,80.261,66.604,80.539,88.922,1
2025-01-01T21:09:00,46.523,51.224,68.8,60.693,59.384,72.691,63.184,68.703,77.82,67.09,76.82,86.526,1
2025-01-01T21:10:00,49.286,,67.852,61.041,62.075,72.417,62.657,,77.009,63.934,76.298,,1
2025-01-01T21:11:00,46.587,50.305,66.541,62.261,57.86,72.954,66.42,71.425,82.553,63.28,79.737,86.575,1
2025-01-01T21:12:00,45.85,,68.478,62.078,62.6,70.59,67.618,67.147,82.172,63.387,76.044,87.007,1
2025-01-01T21:13:00,45.546,50.752,71.48,59.739,58.813,70.858,65.764,67.093,80.59,65.745,76.233,89.258,1
2025-01-01T21:14:00,47.78,52.256,,61.707,62.72,68.813,65.342,70.134,81.159,64.081,73.737,85.835,1
2025-01-01T21:15:00,46.182,52.213,68.942,61.144,62.284,68.602,67.809,65.742,82.148,64.892,77.416,89.528,1
2025-01-01T21:16:00,45.056,51.226,69.962,59.464,64.407,69.49,67.652,63.25,81.71,65.182,74.593,,1
2025-01-01T21:17:00,65.816,54.041,69.049,56.793,,68.676,68.219,66.48,81.971,65.443,75.225,88.108,1
2025-01-01T21:18:00,46.419,56.164,70.81,58.956,,,71.456,64.261,102.488,65.981,75.841,89.089,1
2025-01-01T21:19:00,46.356,,72.993,59.105,61.476,68.95,67.113,65.807,83.101,65.307,73.01,86.757,1
2025-01-01T21:20:00,44.921,,,58.493,64.378,63.571,68.728,62.77,81.373,64.59,75.124,88.263,1
2025-01-01T21:21:00,44.659,55.921,70.595,59.329,66.429,68.302,71.378,62.654,80.297,66.559,74.856,88.377,1
2025-01-01T21:22:00,48.484,56.151,69.141,57.861,62.257,67.1,71.687,64.376,86.25,64.011,,89.705,1
2025-01-01T21:23:00,49.286,58.283,71.315,57.914,61.921,67.668,70.233,64.634,82.655,63.631,72.899,87.989,1
2025-01-01T21:24:00,46.857,58.573,69.706,54.71,65.882,64.213,69.721,64.085,80.623,67.161,73.336,86.868,1
2025-01-01T21:25:00,47.459,56.582,73.146,55.905,,67.017,70.96,64.376,82.838,67.917,72.297,91.252,1
2025-01-01T21:26:00,49.091,57.805,70.075,56.192,68.204,64.43,72.979,62.623,81.788,71.883,71.744,89.75,1
2025-01-01T21:27:00,48.774,63.213,70.339,54.606,67.231,64.719,72.423,59.883,81.798,,77.81,91.181,1
2025-01-01T21:28:00,49.466,61.827,71.714,52.877,65.453,44.905,72.31,62.514,,70.166,,87.366,1
2025-01-01T21:29:00,47.63,60.5,67.943,54.149,67.808,63.716,71.517,61.318,83.162,71.067,69.645,89.684,1
2025-01-01T21:30:00,52.617,60.154,68.75,52.755,65.71,62.975,73.952,60.64,83.005,72.074,70.228,87.083,1
2025-01-01T21:31:00,50.153,63.583,68.718,53.718,69.073,60.354,73.462,61.425,81.006,68.332,72.039,89.631,1
2025-01-01T21:32:00,50.173,64.138,71.142,52.665,70.709,63.547,73.385,61.26,82.014,68.678,72.382,88.033,1
2025-01-01T21:33:00,53.289,61.939,69.645,53.231,71.215,59.796,74.143,61.2,82.825,70.642,69.196,88.131,1
2025-01-01T21:34:00,52.941,,67.526,52.49,72.837,61.517,74.162,60.087,81.432,69.259,68.889,85.716,1
2025-01-01T21:35:00,,82.132,67.862,53.599,70.399,60.168,75.231,59.822,83.233,70.178,69.337,86.424,1
2025-01-01T21:36:00,53.759,65.695,68.769,53.497,74.34,62.189,72.659,57.833,80.681,71.269,68.692,88.125,1
2025-01-01T21:37:00,56.124,64.072,67.782,52.959,73.366,59.972,77.175,58.224,,,69.788,87.23,1
2025-01-01T21:38:00,58.238,65.206,86.502,51.361,74.466,58.951,75.181,60.793,80.003,72.248,69.312,87.334,1
2025-01-01T21:39:00,55.002,66.14,66.961,,71.906,57.023,74.897,58.781,81.645,72.948,69.341,85.39,1
2025-01-01T21:40:00,55.128,65.059,65.275,52.284,72.774,58.752,79.31,58.0,81.833,71.126,67.42,66.685,1
2025-01-01T21:41:00,56.866,68.075,63.429,54.467,70.822,58.427,77.397,60.03,82.362,73.024,67.792,87.267,1
2025-01-01T21:42:00,57.979,66.779,64.873,52.207,72.279,59.17,77.482,58.903,79.444,72.513,68.251,86.276,1
2025-01-01T21:43:00,56.937,69.234,64.833,53.633,73.069,57.921,78.184,60.148,80.326,73.224,70.017,83.056,1
2025-01-01T21:44:00,58.123,66.741,63.229,51.938,73.341,59.639,73.394,58.396,77.595,73.447,66.137,85.412,1
2025-01-01T21:45:00,57.84,70.115,63.481,54.022,73.558,61.342,77.392,61.171,81.752,76.535,68.197,86.518,1
2025-01-01T21:46:00,59.325,71.088,,53.829,73.717,56.515,77.009,57.339,80.972,72.832,68.68,85.309,1
2025-01-01T21:47:00,61.001,68.369,62.677,51.484,74.087,56.764,78.967,59.281,80.844,73.798,67.269,84.847,1
2025-01-01T21:48:00,62.033,64.942,61.373,49.715,75.858,58.019,76.479,61.254,79.484,73.419,67.394,84.953,1
2025-01-01T21:49:00,62.938,66.844,62.604,53.176,76.204,,78.319,60.452,78.594,77.035,67.853,84.154,1
2025-01-01T21:50:00,63.316,71.183,59.826,53.11,73.747,58.698,75.469,59.936,77.486,77.387,66.663,85.315,1
2025-01-01T21:51:00,64.154,65.834,59.427,,75.668,56.893,80.909,61.679,78.483,75.731,64.47,81.991,1
2025-01-01T21:52:00,63.43,70.564,58.378,,,56.724,78.191,62.263,,75.543,66.611,83.786,1
2025-01-01T21:53:00,61.966,,59.737,,73.67,54.461,78.908,,77.962,,67.535,84.406,1
2025-01-01T21:54:00,63.745,67.014,56.625,58.281,75.1,56.341,78.973,61.197,76.191,81.115,66.627,82.902,1
2025-01-01T21:55:00,87.577,67.477,56.289,55.447,74.236,57.085,75.957,60.436,76.054,79.015,67.008,82.12,1
2025-01-01T21:56:00,65.13,67.073,59.281,56.203,73.621,57.252,75.613,,74.338,77.513,66.757,84.104,1
2025-01-01T21:57:00,66.71,66.636,58.054,56.195,75.337,53.849,78.516,62.174,74.317,81.391,66.877,84.227,1
2025-01-01T21:58:00,65.859,66.474,54.891,56.664,73.127,56.212,78.91,60.546,75.647,77.589,,,1
2025-01-01T21:59:00,64.675,67.147,56.383,53.948,72.438,54.423,78.477,60.949,,80.183,64.34,80.14,1
2025-01-01T22:00:00,63.853,66.304,56.561,58.264,72.093,56.437,79.999,63.137,73.871,81.053,67.438,82.663,1
2025-01-01T22:01:00,65.355,63.686,56.345,58.161,74.559,56.318,78.499,61.835,76.661,,,80.496,1
2025-01-01T22:02:00,61.845,66.054,,60.177,70.942,60.069,79.354,61.883,74.524,84.273,65.851,81.58,1
2025-01-01T22:03:00,65.242,,53.293,56.986,,57.036,77.655,63.789,70.859,82.158,65.761,77.149,1
2025-01-01T22:04:00,66.978,64.384,51.334,58.868,72.34,56.205,76.281,65.019,71.663,80.07,67.27,80.567,1
2025-01-01T22:05:00,65.664,61.645,54.626,60.25,73.659,55.708,74.702,64.756,72.941,81.812,45.606,79.587,1
2025-01-01T22:06:00,64.993,64.432,50.78,,73.123,56.672,77.758,64.117,70.51,82.337,67.44,,1
2025-01-01T22:07:00,66.965,64.328,52.612,58.922,72.288,57.678,77.189,64.673,69.757,80.424,63.291,79.803,1
2025-01-01T22:08:00,67.141,60.995,50.516,57.975,70.262,56.369,77.477,64.098,,82.199,67.575,77.758,1
2025-01-01T22:09:00,64.144,62.769,52.185,61.422,71.729,60.434,76.143,,69.059,81.255,68.646,75.344,1
2025-01-01T22:10:00,67.017,58.888,52.217,,,58.85,76.929,67.789,72.251,81.64,66.336,75.59,1
2025-01-01T22:11:00,66.077,60.644,51.31,63.401,70.427,58.054,73.609,67.313,68.769,82.032,,77.808,1
2025-01-01T22:12:00,66.302,63.56,50.905,62.237,72.549,58.258,76.031,66.295,69.533,83.927,70.23,76.005,1
2025-01-01T22:13:00,64.504,59.668,48.523,63.131,70.374,58.113,74.737,66.952,70.276,83.697,,75.619,1
2025-01-01T22:14:00,61.948,60.855,49.801,65.09,69.73,59.84,73.354,68.187,69.122,81.673,67.077,75.976,1
2025-01-01T22:15:00,66.042,61.436,50.222,64.99,,61.515,73.425,65.548,68.043,86.013,65.251,76.439,1
2025-01-01T22:16:00,64.697,58.094,46.89,60.578,67.821,59.629,73.384,68.219,67.676,84.265,68.838,95.383,1
2025-01-01T22:17:00,60.768,58.828,50.56,64.469,68.043,59.844,74.014,67.12,66.809,82.752,70.693,75.604,1
2025-01-01T22:18:00,62.701,59.365,,63.421,68.01,58.435,73.72,71.735,67.516,82.093,67.51,73.846,1
2025-01-01T22:19:00,61.353,57.112,50.248,67.675,67.388,60.839,,69.068,,81.228,69.076,71.486,1
2025-01-01T22:20:00,61.285,59.083,51.371,65.676,67.511,61.223,70.695,70.59,65.019,83.445,70.009,74.108,1
2025-01-01T22:21:00,60.575,55.169,52.036,63.996,64.985,61.832,73.368,69.873,66.974,86.65,68.949,75.36,1
2025-01-01T22:22:00,63.049,54.937,51.858,69.512,66.653,63.347,73.204,68.538,69.128,84.608,70.616,71.173,1
2025-01-01T22:23:00,60.628,53.897,48.603,69.738,65.154,61.918,68.401,69.461,61.851,81.948,69.925,72.948,1
2025-01-01T22:24:00,59.312,54.945,52.56,68.52,64.158,64.856,68.707,72.491,69.083,87.475,71.223,71.955,1
2025-01-01T22:25:00,62.002,54.982,51.43,68.723,,,69.565,70.629,45.458,84.337,70.536,70.199,1
2025-01-01T22:26:00,60.761,56.176,52.299,70.149,65.435,62.388,69.177,71.601,64.151,85.484,72.252,74.528,1
2025-01-01T22:27:00,58.922,54.649,50.406,68.282,62.973,64.904,71.092,93.558,64.758,83.586,71.847,,1
2025-01-01T22:28:00,57.862,53.595,54.255,67.589,61.454,65.764,70.003,72.006,64.645,84.712,74.261,72.12,1
2025-01-01T22:29:00,54.128,50.282,50.454,70.225,60.589,65.707,68.46,74.439,66.509,82.429,70.727,73.207,1
2025-01-01T22:30:00,56.989,50.745,51.861,72.079,60.485,46.117,69.193,76.037,65.01,84.823,73.297,71.053,1
2025-01-01T22:31:00,53.647,50.762,51.891,72.548,61.305,64.316,,52.932,62.298,83.363,72.639,74.058,1
2025-01-01T22:32:00,54.014,51.67,54.568,51.128,59.44,65.638,68.662,76.146,65.153,83.882,73.139,70.09,1
2025-01-01T22:33:00,54.558,50.621,52.714,72.648,60.471,66.749,69.013,74.803,63.904,82.958,73.181,70.652,1
2025-01-01T22:34:00,52.568,49.692,32.856,70.592,58.108,70.015,65.308,74.991,67.134,82.573,75.859,71.407,1
2025-01-01T22:35:00,53.25,49.864,50.944,69.14,63.438,66.836,67.447,74.363,43.836,84.532,75.071,70.3,1
2025-01-01T22:36:00,51.971,,53.861,70.585,58.635,67.039,66.78,75.618,63.239,83.484,73.152,68.933,1
2025-01-01T22:37:00,50.181,48.131,,,57.148,66.582,67.198,,40.173,83.397,76.681,68.115,1
2025-01-01T22:38:00,51.693,47.819,55.209,72.36,59.033,71.181,64.997,76.814,63.036,85.004,76.388,71.53,1
2025-01-01T22:39:00,50.49,50.878,55.089,70.765,60.587,71.871,64.54,75.981,64.011,82.95,75.524,,1
2025-01-01T22:40:00,51.653,50.551,56.704,69.769,57.375,71.685,66.16,78.65,62.427,84.111,76.714,71.087,1
2025-01-01T22:41:00,49.1,49.572,55.258,72.373,58.968,72.921,65.045,77.634,63.919,,76.154,70.494,1
2025-01-01T22:42:00,50.434,49.748,57.118,73.162,57.595,71.163,62.179,76.116,62.868,,79.2,69.813,1
2025-01-01T22:43:00,51.752,47.004,57.42,72.2,56.417,71.351,64.48,80.29,,79.523,78.764,69.568,1
2025-01-01T22:44:00,49.86,51.299,57.591,71.848,57.446,72.537,62.908,,59.992,81.928,78.386,69.524,1
2025-01-01T22:45:00,46.51,49.718,57.154,74.186,55.506,70.64,43.911,77.044,62.68,82.923,79.857,68.785,1
2025-01-01T22:46:00,45.642,47.162,58.149,71.197,53.077,73.038,60.503,78.238,66.375,81.894,78.715,67.782,1
2025-01-01T22:47:00,48.444,47.618,60.456,73.81,50.988,75.847,61.203,77.765,64.064,81.012,80.316,69.397,1
2025-01-01T22:48:00,,48.978,60.679,71.625,54.94,74.422,62.09,79.432,61.702,79.998,76.686,68.825,1
2025-01-01T22:49:00,47.636,49.905,61.189,71.229,55.195,74.05,59.448,78.526,66.098,80.889,79.335,,1
2025-01-01T22:50:00,,48.562,60.627,72.661,,72.525,63.327,80.076,60.345,82.975,80.595,70.874,1
2025-01-01T22:51:00,42.924,47.999,60.686,74.241,53.709,70.547,58.941,81.709,63.334,79.627,79.637,69.408,1
2025-01-01T22:52:00,45.987,49.012,63.815,69.969,52.938,74.969,57.894,77.477,61.649,79.881,79.818,68.578,1
2025-01-01T22:53:00,45.124,49.135,64.014,74.704,53.093,74.313,61.869,79.815,61.861,78.882,103.699,67.599,1
2025-01-01T22:54:00,45.131,50.332,63.81,70.198,55.735,75.199,59.202,,63.897,79.056,81.033,70.892,1
2025-01-01T22:55:00,45.818,49.815,63.748,71.758,54.055,76.493,59.804,,62.812,78.534,,67.441,1
2025-01-01T22:56:00,46.173,49.847,65.848,67.119,54.796,94.973,58.321,81.218,63.575,78.675,81.889,69.044,1
2025-01-01T22:57:00,48.007,50.275,65.651,66.239,,70.589,,82.885,,,81.096,69.311,1
2025-01-01T22:58:00,43.472,53.35,66.482,,,74.63,58.782,80.366,64.065,75.571,82.451,,1
2025-01-01T22:59:00,46.081,49.488,65.594,68.468,,77.223,59.484,81.311,61.85,75.04,82.673,68.551,1
2025-01-01T23:00:00,48.16,51.696,66.089,68.301,54.466,76.434,57.999,,62.906,77.105,83.172,67.875,1
2025-01-01T23:01:00,44.547,55.33,66.193,66.959,55.634,79.488,60.605,79.125,65.21,74.954,82.986,68.156,1
2025-01-01T23:02:00,45.557,51.924,66.593,67.417,54.451,77.093,58.043,78.908,64.76,76.966,84.018,68.593,1
2025-01-01T23:03:00,47.615,54.583,69.075,67.423,56.316,77.511,59.947,82.804,65.542,74.585,82.994,70.409,1
2025-01-01T23:04:00,50.329,,63.646,65.814,56.467,77.513,57.384,78.258,64.908,,82.833,68.595,1
2025-01-01T23:05:00,46.777,56.478,69.598,65.332,53.871,77.347,56.931,80.023,63.604,76.448,83.973,67.959,1
2025-01-01T23:06:00,52.433,53.191,68.298,,75.215,76.443,58.385,80.117,65.77,74.109,84.545,72.345,1
2025-01-01T23:07:00,50.03,52.391,69.24,62.285,,76.249,60.398,78.88,66.581,75.574,85.794,69.869,1
2025-01-01T23:08:00,50.359,57.69,70.776,64.831,55.183,76.888,58.563,81.722,65.413,76.153,86.265,66.86,1
2025-01-01T23:09:00,52.4,58.431,68.208,82.407,56.301,77.464,60.024,82.308,67.267,72.695,86.153,72.17,1
2025-01-01T23:10:00,49.649,57.968,68.752,63.876,60.058,73.696,59.476,79.246,65.378,,,69.393,1
2025-01-01T23:11:00,50.969,57.987,71.649,62.197,,,61.19,59.688,67.445,71.31,84.354,69.184,1
2025-01-01T23:12:00,50.268,58.503,68.607,,58.233,75.785,57.324,79.559,66.756,72.851,87.937,70.266,1
2025-01-01T23:13:00,53.434,59.212,71.528,60.012,57.84,53.518,60.43,80.396,69.89,72.417,86.867,69.675,1
2025-01-01T23:14:00,55.205,60.246,69.902,62.033,56.669,74.972,58.962,79.804,68.256,68.89,87.692,68.709,1
2025-01-01T23:15:00,54.219,62.164,70.942,58.253,58.581,76.551,58.865,80.051,,73.233,82.467,70.2,1
2025-01-01T23:16:00,52.123,63.494,71.799,60.385,60.703,76.375,59.017,75.949,68.161,71.898,89.464,70.807,1
2025-01-01T23:17:00,53.582,61.596,69.831,,58.378,75.492,60.718,74.213,70.239,67.518,84.158,,1
2025-01-01T23:18:00,53.53,63.83,71.654,57.506,59.438,74.267,60.335,74.803,70.249,70.85,88.131,70.841,1
2025-01-01T23:19:00,56.037,64.144,69.407,57.822,61.927,,60.651,75.886,68.799,70.999,86.394,72.485,1
2025-01-01T23:20:00,57.2,63.125,71.49,59.701,60.764,73.665,60.486,74.95,69.952,71.496,88.425,73.163,1
2025-01-01T23:21:00,56.559,63.037,71.465,57.782,61.107,53.188,,74.004,73.56,68.746,86.044,72.713,1
2025-01-01T23:22:00,57.014,65.14,73.177,58.781,,,62.636,78.263,71.657,69.484,89.333,74.344,1
2025-01-01T23:23:00,56.961,66.234,67.799,57.34,59.958,70.432,62.119,73.927,74.209,66.032,84.827,71.438,1
2025-01-01T23:24:00,62.435,66.827,70.364,61.716,63.009,71.805,63.586,73.12,72.762,65.273,85.544,75.752,1
2025-01-01T23:25:00,60.585,64.809,68.934,54.764,65.341,69.218,,73.753,74.596,65.748,87.127,77.057,1
2025-01-01T23:26:00,60.267,65.478,69.573,55.75,,73.211,62.037,73.811,94.862,69.316,107.329,77.199,1
2025-01-01T23:27:00,57.383,67.006,66.236,57.452,62.387,71.403,59.4,72.856,75.828,70.052,86.084,75.735,1
2025-01-01T23:28:00,60.192,,68.224,54.455,64.805,70.835,66.481,71.768,,67.028,85.676,74.937,1
2025-01-01T23:29:00,62.125,,69.323,53.357,63.584,72.558,65.508,69.329,77.073,69.045,86.387,77.538,1
2025-01-01T23:30:00,61.713,68.443,69.507,53.466,63.607,69.647,65.841,73.114,54.246,68.271,86.498,74.398,1
2025-01-01T23:31:00,62.702,68.365,66.842,53.933,65.878,70.189,65.015,70.689,74.026,66.146,86.247,77.385,1
2025-01-01T23:32:00,61.077,47.626,68.202,51.939,65.653,69.94,,70.009,74.929,67.446,85.059,75.994,1
2025-01-01T23:33:00,65.293,67.841,67.957,52.7,64.457,67.512,63.787,73.543,75.539,64.246,83.447,77.267,1
2025-01-01T23:34:00,65.956,67.076,67.101,53.176,69.519,68.521,68.022,70.784,76.298,67.213,87.113,75.955,1
2025-01-01T23:35:00,63.559,65.875,65.933,53.852,66.169,70.97,63.257,71.727,75.782,64.913,87.781,76.454,1
2025-01-01T23:36:00,65.438,66.793,67.423,53.15,71.23,68.512,66.897,50.336,79.177,65.137,85.198,78.283,1
2025-01-01T23:37:00,64.921,67.961,65.149,51.373,70.174,65.732,68.958,70.915,76.341,65.573,84.515,79.667,1
2025-01-01T23:38:00,64.018,68.597,45.813,51.484,71.339,67.687,65.957,68.387,79.11,,85.328,79.302,1
2025-01-01T23:39:00,66.48,67.421,,55.017,67.068,69.08,69.073,71.153,75.999,63.518,81.481,78.68,1
2025-01-01T23:40:00,63.659,66.629,62.553,48.848,72.28,67.401,66.869,68.692,77.157,65.365,85.616,,1
2025-01-01T23:41:00,65.458,69.729,64.246,53.705,,64.559,,70.354,75.74,65.312,84.801,79.342,1
2025-01-01T23:42:00,66.358,65.549,62.695,52.486,71.294,,67.837,68.282,80.141,61.838,83.014,80.202,1
2025-01-01T23:43:00,67.162,69.004,60.622,50.111,72.637,62.837,71.142,67.941,79.894,66.33,84.658,81.348,1
2025-01-01T23:44:00,64.995,68.374,43.428,51.636,71.095,62.241,69.21,66.586,79.031,65.82,82.383,80.151,1
2025-01-01T23:45:00,67.453,66.832,,53.7,71.954,62.454,,67.016,80.496,65.609,84.244,79.547,1
2025-01-01T23:46:00,66.263,68.339,61.292,50.446,,61.844,71.416,66.771,81.28,66.213,83.199,80.031,1
2025-01-01T23:47:00,65.21,66.855,57.85,53.781,74.778,64.969,71.605,65.44,80.129,66.241,83.142,82.254,1
2025-01-01T23:48:00,,67.516,59.028,,72.963,,72.194,65.345,78.48,65.243,81.93,85.794,1
2025-01-01T23:49:00,66.757,67.917,59.039,54.091,71.539,63.193,71.926,63.541,84.55,64.665,81.785,81.345,1
2025-01-01T23:50:00,67.36,65.994,59.788,,72.706,59.81,70.543,65.121,81.596,82.756,80.435,84.486,1
2025-01-01T23:51:00,66.5,,55.453,52.954,73.937,59.404,71.857,67.203,102.096,66.091,82.773,84.07,1
2025-01-01T23:52:00,66.141,65.295,55.335,54.458,72.657,59.047,76.172,64.41,83.717,47.034,78.232,83.096,1
2025-01-01T23:53:00,63.199,66.151,56.539,51.173,72.225,59.419,75.406,63.243,82.639,65.66,63.367,86.237,1
2025-01-01T23:54:00,61.232,,55.977,54.005,76.122,61.551,74.092,64.412,83.199,63.473,79.738,82.049,1
2025-01-01T23:55:00,63.575,,55.396,55.263,73.576,59.446,74.742,61.828,83.981,,81.601,84.363,1
